"Fyntyna Alba,Balti,Bessarabia,Romania","ehri_geo",3338
"Gabersdorf,Trutnov,Bohemia,Czechoslovakia","ehri_geo",3339
"Gabes,Tunis,<>,Tunisia","ehri_geo",3340
"Gabin,Gostynin,Warszawa,Poland","ehri_geo",3341
"Gacsaly,Szatmar,<>,Hungary","ehri_geo",3342
"Gacz,<>,<>,Poland","ehri_geo",3343
"Gadyach,Gadyach,Poltava,Ukraine (USSR)","ehri_geo",3344
"Gaenserndorf,Lower Austria,<>,Austria","ehri_geo",3345
"Gaesti,Dambovita,Walachia,Romania","ehri_geo",3346
"Gailingen,Konstanz (Karlsruhe),Baden,Germany","ehri_geo",3347
"Gaissin,<>,<>,<>","ehri_geo",3348
"Gajkowice,Piotrkow,Lodz,Poland","ehri_geo",3349
"Galabor,Berehovo,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3350
"Galac,<>,<>,Romania","ehri_geo",3351
"Galanta,Bratislava,Slovakia,Czechoslovakia","ehri_geo",3352
"Galati,Covurlui,Moldavia,Romania","ehri_geo",3353
"Galati,<>,<>,Romania","ehri_geo",3354
"Galcinti,Kopaygorod,Vinnitsa,Ukraine (USSR)","ehri_geo",3355
"Galgoc,Nitra,Slovakia,Czechoslovakia","ehri_geo",3356
"Galich,Stanislawow,Stanislawow,Poland","ehri_geo",3357
"Galicia East,<>,<>,Poland","ehri_geo",3358
"Galicia Region,<>,<>,Poland","ehri_geo",3359
"Gallipoli,<>,<>,Turkey","ehri_geo",3360
"Gallspach,Upper Austria,<>,Austria","ehri_geo",3361
"Galtsy,Stolin,Polesie,Poland","ehri_geo",3362
"Galyavitsy,Kalinkovichi,Polesye,Belorussia (USSR)","ehri_geo",3363
"Galzhbiyevka,Yampol,Vinnitsa,Ukraine (USSR)","ehri_geo",3364
"Ganice,Tacovo,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3365
"Gankovtsy,Sniatyn,Stanislawow,Poland","ehri_geo",3366
"Gant,Fejer,<>,Hungary","ehri_geo",3367
"Ganya,Tacovo,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3368
"Gap,Hautes Alpes,<>,France","ehri_geo",3369
"Garadna,Abauj-Torna,<>,Hungary","ehri_geo",3370
"Garadzishcha,Pinsk,Polesie,Poland","ehri_geo",3371
"Garan,Zemplin,Slovakia,Czechoslovakia","ehri_geo",3372
"Garbatka,Kozienice,Kielce,Poland","ehri_geo",3373
"Garbow,Pulawy,Lublin,Poland","ehri_geo",3374
"Garches,Seine,<>,France","ehri_geo",3375
"Gardelegen,Gardelegen (Magdeburg),Saxony Province,Germany","ehri_geo",3376
"Gardony,Fejer,<>,Hungary","ehri_geo",3377
"Garges les Gonesse,Seine et Oise,<>,France","ehri_geo",3378
"Gargzdai,Kretinga,<>,Lithuania","ehri_geo",3379
"Garitz,<> (<>),<>,Germany","ehri_geo",3380
"Garitz ueber Bad Kissingen,Bad Kissingen (Mainfranken),Bavaria,Germany","ehri_geo",3381
"Garliava,Kaunas,<>,Lithuania","ehri_geo",3382
"Garmisch,<>,<>,<>","ehri_geo",3383
"Garmisch Partenkirchen,Garmisch Partenkirchen (Oberbayern),Bavaria,Germany","ehri_geo",3384
"Garsden,Kretinga,<>,Lithuania","ehri_geo",3385
"Garwolin,Garwolin,Lublin,Poland","ehri_geo",3386
"Gastein,Salzburg,<>,Austria","ehri_geo",3387
"Gataia,Timis-Torontal,Banat,Romania","ehri_geo",3388
"Gat,Berehovo,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3389
"Gatchina,Krasnogvardeysk City,Leningrad,Russia (USSR)","ehri_geo",3390
"Gattendorf,Burgenland,<>,Austria","ehri_geo",3391
"Gattikon,<>,<>,<>","ehri_geo",3392
"Gauersheim,Kirchheimbolanden (Pfalz),Bavaria,Germany","ehri_geo",3393
"Gaulsheim,Bingen (Mainz),Hesse,Germany","ehri_geo",3394
"Gauting,Starnberg (Oberbayern),Bavaria,Germany","ehri_geo",3395
"Gava,Szabolcs,<>,Hungary","ehri_geo",3396
"Gaworowo,Plonsk,Warszawa,Poland","ehri_geo",3397
"Gayna,Logoysk,Minsk,Belorussia (USSR)","ehri_geo",3398
"Gayshin,Propoysk,Mogilev,Belorussia (USSR)","ehri_geo",3399
"Gaysin,Gaysin,Vinnitsa,Ukraine (USSR)","ehri_geo",3400
"<>,Gaysin,Vinnitsa,Ukraine (USSR)","ehri_geo",3401
"Gaysyn,Gaysin,Vinnitsa,Ukraine (USSR)","ehri_geo",3402
"Gayvoron,Gayvoron,Odessa,Ukraine (USSR)","ehri_geo",3403
"Gazariei,Bacau,Moldavia,Romania","ehri_geo",3404
"Gbely,Nitra,Slovakia,Czechoslovakia","ehri_geo",3405
"Gdansk,Danzig,<>,Danzig","ehri_geo",3406
"Gdansk Wrzeszcz,Danzig,<>,Danzig","ehri_geo",3407
"Gdow,Myslenice,Krakow,Poland","ehri_geo",3408
"Gdynia,Gdynia,Pomorze,Poland","ehri_geo",3409
"Geamana,Tighina,Bessarabia,Romania","ehri_geo",3410
"Gegeny,Szabolcs,<>,Hungary","ehri_geo",3411
"Gehaus,Eisenach (Weimar),Thuringia,Germany","ehri_geo",3412
"Gehringshof,<> (Kassel),Hesse-Nassau,Germany","ehri_geo",3413
"Geilenkirchen,Geilenkirchen Heinsberg (Aachen),Rhine Province,Germany","ehri_geo",3414
"Geilingen,<>,<>,<>","ehri_geo",3415
"Geisa,Eisenach (Weimar),Thuringia,Germany","ehri_geo",3416
"Geisingen,<>,<>,<>","ehri_geo",3417
"<>,Gelderland,<>,The Netherlands","ehri_geo",3418
"Geldern,Geldern (Düsseldorf),Rhine Province,Germany","ehri_geo",3419
"Geldrop,Noordbrabant,<>,The Netherlands","ehri_geo",3420
"Gelence,Trei Scaune,Transylvania,Romania","ehri_geo",3421
"Gelendzhik,Gelendzhik,Krasnodar Kray,Russia (USSR)","ehri_geo",3422
"Gellenau,Glatz (Breslau),Silesia (Lower),Germany","ehri_geo",3423
"Gelnhausen,Gelnhausen (Kassel),Hesse-Nassau,Germany","ehri_geo",3424
"Gelsdorf,Ahrweiler (Koblenz),Rhine Province,Germany","ehri_geo",3425
"Gelsenkirchen Buer,Gelsenkirchen (Muenster),Westphalia,Germany","ehri_geo",3426
"Gelsenkirchen,Gelsenkirchen (Muenster),Westphalia,Germany","ehri_geo",3427
"Gelvonai,Ukmerge,<>,Lithuania","ehri_geo",3428
"Gemer,Gemer,Slovakia,Czechoslovakia","ehri_geo",3429
"Gemuenden,<> (<>),<>,Germany","ehri_geo",3430
"Geneva,Geneve,<>,Switzerland","ehri_geo",3431
"Geneve,Geneve,<>,Switzerland","ehri_geo",3432
"<>,Geneve,<>,Switzerland","ehri_geo",3433
"Genf,<>,<>,Switzerland","ehri_geo",3434
"Gengenbach,Offenburg (Karlsruhe),Baden,Germany","ehri_geo",3435
"Genichesk,Genichesk,Zaporozhye,Ukraine (USSR)","ehri_geo",3436
"Genis,Dordogne,<>,France","ehri_geo",3437
"Genitzshek,Genichesk,Zaporozhye,Ukraine (USSR)","ehri_geo",3438
"Genk,Limburg,<>,Belgium","ehri_geo",3439
"Gennes,Maine et Loire,<>,France","ehri_geo",3440
"Genoa,Genova,Liguria,Italy","ehri_geo",3441
"Genova,Genova,Liguria,Italy","ehri_geo",3442
"<>,Genova,Liguria,Italy","ehri_geo",3443
"Genthin,Jerichow II (Magdeburg),Saxony Province,Germany","ehri_geo",3444
"Gent,Oost-Vlaanderen,<>,Belgium","ehri_geo",3445
"Genua,<>,<>,<>","ehri_geo",3446
"Georgensgmuend,Schwabach (Oberfranken und Mittelfranken),Bavaria,Germany","ehri_geo",3447
"<>,<>,<>,Georgia (USSR)","ehri_geo",3448
"Georgiyevsk,Georgiyevsk,Ordzhonikidzevskiy Kray,Russia (USSR)","ehri_geo",3449
"Georgswalde,Decin,Bohemia,Czechoslovakia","ehri_geo",3450
"Gera,Gera (Weimar),Thuringia,Germany","ehri_geo",3451
"Gereben,Svalava,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3452
"Geretsried,Wolfratshausen (Oberbayern),Bavaria,Germany","ehri_geo",3453
"Geringshof bei Fulda,<> (Kassel),Hesse-Nassau,Germany","ehri_geo",3454
"<>,<>,<>,German Empire","ehri_geo",3455
"Germanovichi,Glebokie,Wilno,Poland","ehri_geo",3456
"Germansdorf,<>,<>,<>","ehri_geo",3457
"<>,<> (<>),<>,Germany","ehri_geo",3458
"<>,<>,<>,Germany East (DDR)","ehri_geo",3459
"Germersheim,Germersheim (Pfalz),Bavaria,Germany","ehri_geo",3460
"Gernrode,Ballenstedt (Dessau),Anhalt,Germany","ehri_geo",3461
"Gernsbach,Rastatt (Karlsruhe),Baden,Germany","ehri_geo",3462
"Gernyes,Chust,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3463
"Geroda,Brückenau (Mainfranken),Bavaria,Germany","ehri_geo",3464
"Geroldshausen,Würzburg (Mainfranken),Bavaria,Germany","ehri_geo",3465
"Gerolstein,Daun (Trier),Rhine Province,Germany","ehri_geo",3466
"Gerolzhofen,Gerolzhofen (Mainfranken),Bavaria,Germany","ehri_geo",3467
"Gerse,Vas,<>,Hungary","ehri_geo",3468
"Gersfeld,Fulda (Kassel),Hesse-Nassau,Germany","ehri_geo",3469
"<>,Gers,<>,France","ehri_geo",3470
"Gerstheim,Bas Rhin,<>,France","ehri_geo",3471
"Gertsa,Dorohoi,Moldavia,Romania","ehri_geo",3472
"Gerulai,Telsiai,<>,Lithuania","ehri_geo",3473
"Geruliai,Telsiai,<>,Lithuania","ehri_geo",3474
"Geseke,Lippstadt (Arnsberg),Westphalia,Germany","ehri_geo",3475
"Gesztely,Zemplen,<>,Hungary","ehri_geo",3476
"Gesztered,Szabolcs,<>,Hungary","ehri_geo",3477
"Gheorgheni,Ciuc,Transylvania,Romania","ehri_geo",3478
"Gheorgheni,<>,<>,Romania","ehri_geo",3479
"Gherla,Somes,Transylvania,Romania","ehri_geo",3480
"Ghidighici,Lapusna,Bessarabia,Romania","ehri_geo",3481
"Giambascovca,<>,Odessa,Ukraine (USSR)","ehri_geo",3482
"Gidigich,Lapusna,Bessarabia,Romania","ehri_geo",3483
"Gidrotorf,Balakhna,Gorkiy,Russia (USSR)","ehri_geo",3484
"Giebelstadt,Ochsenfurt (Mainfranken),Bavaria,Germany","ehri_geo",3485
"Giedraiciai,Ukmerge,<>,Lithuania","ehri_geo",3486
"Giengen,Heidenheim (Stuttgart),Wuerttemberg,Germany","ehri_geo",3487
"Gieres,<>,<>,<>","ehri_geo",3488
"Gier,Gyor Moson es Pozsony,<>,Hungary","ehri_geo",3489
"Giersdorf,<>,<>,<>","ehri_geo",3490
"Giesen,Giessen (Giessen),Hesse,Germany","ehri_geo",3491
"Giessen,<>,<>,<>","ehri_geo",3492
"Giessen,Giessen (Giessen),Hesse,Germany","ehri_geo",3493
"Giessen,Noordbrabant,<>,The Netherlands","ehri_geo",3494
"Gilleleje,<>,<>,Denmark","ehri_geo",3495
"Giłów Forest,Krasnystaw,Lublin,Poland","ehri_geo",3496
"Gimes,Ciuc,Transylvania,Romania","ehri_geo",3497
"Ginkautsy,Hotin,Bessarabia,Romania","ehri_geo",3498
"Giraltovce,Saris,Slovakia,Czechoslovakia","ehri_geo",3499
"Giralt,Saris,Slovakia,Czechoslovakia","ehri_geo",3500
"Girkalnis,Raseiniai,<>,Lithuania","ehri_geo",3501
"<>,Gironde,<>,France","ehri_geo",3502
"Giruliai,Klaipeda,<>,Lithuania","ehri_geo",3503
"Giulesti,Maramures,Crisana-Maramures,Romania","ehri_geo",3504
"Giurgiu,Vlasca,Walachia,Romania","ehri_geo",3505
"Givat Brenner,<>,<>,Israel","ehri_geo",3506
"Glacno,<>,<>,<>","ehri_geo",3507
"Gladbach,<> (<>),Rhine Province,Germany","ehri_geo",3508
"Gladbeck,Gladbeck (Muenster),Westphalia,Germany","ehri_geo",3509
"Glasgow,<>,Scotland,United Kingdom","ehri_geo",3510
"Glatz,Glatz (Breslau),Silesia (Lower),Germany","ehri_geo",3511
"Glauberg,Büdingen (Giessen),Hesse,Germany","ehri_geo",3512
"Glazov,Glazov,Udmurtskaya ASSR,Russia (USSR)","ehri_geo",3513
"Gleboczek,Borszczow,Tarnopol,Poland","ehri_geo",3514
"Glebokie,Glebokie,Wilno,Poland","ehri_geo",3515
"Glebokie,<>,<>,Poland","ehri_geo",3516
"Gleboki Ruczaj,Postawy,Wilno,Poland","ehri_geo",3517
"Gleiwitz,Gleiwitz (Oppeln),Silesia (Upper),Germany","ehri_geo",3518
"Glembokie,Glebokie,Wilno,Poland","ehri_geo",3519
"Glina,Hotin,Bessarabia,Romania","ehri_geo",3520
"Gliniany,Przemyslany,Tarnopol,Poland","ehri_geo",3521
"Glinice,Radom,Kielce,Poland","ehri_geo",3522
"Glinna,<>,<>,Poland","ehri_geo",3523
"Glinna,<>,Tarnopol,Poland","ehri_geo",3524
"Gliwice,Gleiwitz (Oppeln),Silesia (Upper),Germany","ehri_geo",3525
"Glod,Alba,Transylvania,Romania","ehri_geo",3526
"Glodeni,Balti,Bessarabia,Romania","ehri_geo",3527
"Gloesa,<>,<>,<>","ehri_geo",3528
"Glogau,<>,<>,<>","ehri_geo",3529
"Glogau,Glogau (Liegnitz),Silesia (Lower),Germany","ehri_geo",3530
"Glogow Malopolski,Rzeszow,Lwow,Poland","ehri_geo",3531
"Glogow,Rzeszow,Lwow,Poland","ehri_geo",3532
"Glovno,Brzeziny,Lodz,Poland","ehri_geo",3533
"Glowaczow,Kozienice,Kielce,Poland","ehri_geo",3534
"Glowno,Brzeziny,Lodz,Poland","ehri_geo",3535
"Gluboke,Glebokie,Wilno,Poland","ehri_geo",3536
"Gluboki,Glebokie,Wilno,Poland","ehri_geo",3537
"Glubokoye,Glebokie,Wilno,Poland","ehri_geo",3538
"Glukhov,Glukhov,Sumy,Ukraine (USSR)","ehri_geo",3539
"Glusk,Glussk,Polesye,Belorussia (USSR)","ehri_geo",3540
"Glusk,Lublin,Lublin,Poland","ehri_geo",3541
"Glussk,Glussk,Polesye,Belorussia (USSR)","ehri_geo",3542
"<>,Glussk,Polesye,Belorussia (USSR)","ehri_geo",3543
"Gmuenden,Upper Austria,<>,Austria","ehri_geo",3544
"Gmuend,Friedrichshafen (Stuttgart),Wuerttemberg,Germany","ehri_geo",3545
"Gmuend,<> (<>),<>,Germany","ehri_geo",3546
"Gmunden,Upper Austria,<>,Austria","ehri_geo",3547
"Gnesen,Gniezno,Poznan,Poland","ehri_geo",3548
"Gnezdovo,<>,<>,Russia (USSR)","ehri_geo",3549
"Gniewczyna,Jedrzejow,Kielce,Poland","ehri_geo",3550
"Gniezno,Gniezno,Poznan,Poland","ehri_geo",3551
"Gnivan,Tyvrov,Vinnitsa,Ukraine (USSR)","ehri_geo",3552
"Gnodstadt,Ochsenfurt (Mainfranken),Bavaria,Germany","ehri_geo",3553
"Goben,<> (<>),Bavaria,Germany","ehri_geo",3554
"Goch,Kleve (Düsseldorf),Rhine Province,Germany","ehri_geo",3555
"Gochsheim,Schweinfurt (Mainfranken),Bavaria,Germany","ehri_geo",3556
"Goddelsheim,<>,<>,<>","ehri_geo",3557
"Godemesterhaza,Mures,Transylvania,Romania","ehri_geo",3558
"Godesberg,Bonn (Köln),Rhine Province,Germany","ehri_geo",3559
"Godollo,Pest-Pilis-Solt-Kiskun,<>,Hungary","ehri_geo",3560
"Godzishow,Janow Lubelski,Lublin,Poland","ehri_geo",3561
"Godziszow,Janow Lubelski,Lublin,Poland","ehri_geo",3562
"Goeding,Hodonin,Moravia-Silesia,Czechoslovakia","ehri_geo",3563
"Goeggingen,<> (<>),<>,Germany","ehri_geo",3564
"Goellersdorf,Lower Austria,<>,Austria","ehri_geo",3565
"Goeppingen,Göppingen (Stuttgart),Wuerttemberg,Germany","ehri_geo",3566
"Goerlitz,Görlitz (Liegnitz),Silesia (Lower),Germany","ehri_geo",3567
"Goestling an der Ybbs,Lower Austria,<>,Austria","ehri_geo",3568
"Goestling,Lower Austria,<>,Austria","ehri_geo",3569
"Goeteborg,<>,<>,Sweden","ehri_geo",3570
"Goettingen,Göttingen (Hildesheim),Hanover,Germany","ehri_geo",3571
"Gogolin,Gross Strehlitz (Oppeln),Silesia (Upper),Germany","ehri_geo",3572
"Goirle,Noordbrabant,<>,The Netherlands","ehri_geo",3573
"Golab,Pulawy,Lublin,Poland","ehri_geo",3574
"Golaya Pristan,Golaya Pristan,Nikolayev,Ukraine (USSR)","ehri_geo",3575
"Golcuv Jenikov,Caslav,Bohemia,Czechoslovakia","ehri_geo",3576
"Goldbach,Aschaffenburg (Mainfranken),Bavaria,Germany","ehri_geo",3577
"Goldbach,<> (<>),<>,Germany","ehri_geo",3578
"Goldberg,Ludwigslust (Schwerin),Mecklenburg,Germany","ehri_geo",3579
"Goldenstedt,<>,<>,<>","ehri_geo",3580
"Golditz,<>,<>,<>","ehri_geo",3581
"Goleszow,Cieszyn,Slask,Poland","ehri_geo",3582
"Golina,Konin,Lodz,Poland","ehri_geo",3583
"Golina,<>,<>,Poland","ehri_geo",3584
"Golin,<>,<>,Poland","ehri_geo",3585
"Golitsyno,Golitsino,Penza,Russia (USSR)","ehri_geo",3586
"Gollnow,Naugard (Stettin),Pomerania,Germany","ehri_geo",3587
"Golovenki,Baturin,Chernigov,Ukraine (USSR)","ehri_geo",3588
"Golovki,Malin,Zhitomir,Ukraine (USSR)","ehri_geo",3589
"Gols,Burgenland,<>,Austria","ehri_geo",3590
"Golta Area,Pervomaysk,Odessa,Ukraine (USSR)","ehri_geo",3591
"Golta,Pervomaysk,Odessa,Ukraine (USSR)","ehri_geo",3592
"Golubinne,Svalava,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3593
"Golyn,Kalusz,Stanislawow,Poland","ehri_geo",3594
"Golynka,Slonim,Nowogrodek,Poland","ehri_geo",3595
"Golyshi,Olevsk,Zhitomir,Ukraine (USSR)","ehri_geo",3596
"Gomaringen,<>,<>,<>","ehri_geo",3597
"Gombin,Gostynin,Warszawa,Poland","ehri_geo",3598
"<>,<>,Gomel,Belorussia (USSR)","ehri_geo",3599
"Gomel,<>,<>,Belorussia (USSR)","ehri_geo",3600
"<>,Gomel,Gomel,Belorussia (USSR)","ehri_geo",3601
"Gomel,Gomel City,Gomel,Belorussia (USSR)","ehri_geo",3602
"Gomunice,Radomsko,Lodz,Poland","ehri_geo",3603
"Gonc,Abauj-Torna,<>,Hungary","ehri_geo",3604
"Goncruszka,Abauj-Torna,<>,Hungary","ehri_geo",3605
"Goniadz,Bialystok,Bialystok,Poland","ehri_geo",3606
"Gonyu,Gyor Moson es Pozsony,<>,Hungary","ehri_geo",3607
"Gora Humora,Campulung,Bukovina,Romania","ehri_geo",3608
"Gorai,Kopaygorod,Vinnitsa,Ukraine (USSR)","ehri_geo",3609
"Goraj,Bilgoraj,Lublin,Poland","ehri_geo",3610
"Gora Kalwaria,Grojec,Warszawa,Poland","ehri_geo",3611
"Gora Kalwarja,Grojec,Warszawa,Poland","ehri_geo",3612
"Gorbo Pincehely,Tolna,<>,Hungary","ehri_geo",3613
"Gorbova,Dorohoi,Moldavia,Romania","ehri_geo",3614
"Gorbovo,Kulikovka,Chernigov,Ukraine (USSR)","ehri_geo",3615
"Gorbovo,Novgorod Severskiy,Chernigov,Ukraine (USSR)","ehri_geo",3616
"Gordinesti,Hotin,Bessarabia,Romania","ehri_geo",3617
"Gorecko,Bilgoraj,Lublin,Poland","ehri_geo",3618
"Gorgenyoroszfalu,<>,<>,<>","ehri_geo",3619
"Gor,Gyor Moson es Pozsony,<>,Hungary","ehri_geo",3620
"Gori,Gori,<>,Georgia (USSR)","ehri_geo",3621
"Gorinchem,Zuidholland,<>,The Netherlands","ehri_geo",3622
"Goriscova,Tomashpol,Vinnitsa,Ukraine (USSR)","ehri_geo",3623
"Gorizia,Gorizia,Venezia Giulia,Italy","ehri_geo",3624
"Gorki,Gorki,Mogilev,Belorussia (USSR)","ehri_geo",3625
"<>,Gorki,Mogilev,Belorussia (USSR)","ehri_geo",3626
"Gorki,<>,Moskva,Russia (USSR)","ehri_geo",3627
"Gorki,<>,<>,Poland","ehri_geo",3628
"Gorki,<>,<>,USSR","ehri_geo",3629
"Gorkiy,Gorkiy City,Gorkiy,Russia (USSR)","ehri_geo",3630
"<>,<>,Gorkiy,Russia (USSR)","ehri_geo",3631
"Gorkiy,<>,<>,Ukraine (USSR)","ehri_geo",3632
"Gorky,<>,<>,<>","ehri_geo",3633
"Gorlice,Gorlice,Krakow,Poland","ehri_geo",3634
"Gorlitz,<>,<>,<>","ehri_geo",3635
"Gorlovka,Gorlovka City,Stalino,Ukraine (USSR)","ehri_geo",3636
"Gorna Dzhumaya,Sofia,<>,Bulgaria","ehri_geo",3637
"Gorna,Wolkowysk,Bialystok,Poland","ehri_geo",3638
"Gorno,Kolbuszowa,Lwow,Poland","ehri_geo",3639
"Gornostayevka,Dobryanka,Chernigov,Ukraine (USSR)","ehri_geo",3640
"Gornostaypil,Chernobyl,Kiev,Ukraine (USSR)","ehri_geo",3641
"Gornozavodsk,<>,Khabarovsk Kray Sakhalinskaya,Russia (USSR)","ehri_geo",3642
"Gorodenka,Horodenka,Stanislawow,Poland","ehri_geo",3643
"Gorodets,Gorodets,Gorkiy,Russia (USSR)","ehri_geo",3644
"Gorodets,Rogachev,Gomel,Belorussia (USSR)","ehri_geo",3645
"Gorodeya,Nieswiez,Nowogrodek,Poland","ehri_geo",3646
"Gorodishche,<>,<>,<>","ehri_geo",3647
"Gorodishche,Baranowicze,Nowogrodek,Poland","ehri_geo",3648
"Gorodishche,Baturin,Chernigov,Ukraine (USSR)","ehri_geo",3649
"Gorodishche,<>,<>,Belorussia (USSR)","ehri_geo",3650
"Gorodishche,Korop,Chernigov,Ukraine (USSR)","ehri_geo",3651
"Gorodishche,Petrovskogo Imeni,Kiev,Ukraine (USSR)","ehri_geo",3652
"Gorodnia,Gorodnya,Chernigov,Ukraine (USSR)","ehri_geo",3653
"Gorodnitsa,Gorodnitsa,Zhitomir,Ukraine (USSR)","ehri_geo",3654
"<>,Gorodnitsa,Zhitomir,Ukraine (USSR)","ehri_geo",3655
"<>,Gorodnya,Chernigov,Ukraine (USSR)","ehri_geo",3656
"Gorodnya,Gorodnya,Chernigov,Ukraine (USSR)","ehri_geo",3657
"Gorodnya,Orsha,Vitebsk,Belorussia (USSR)","ehri_geo",3658
"Gorodok,<>,<>,<>","ehri_geo",3659
"Gorodok,Gorodok,Kamenets Podolsk,Ukraine (USSR)","ehri_geo",3660
"Gorodok,Gorodok,Vitebsk,Belorussia (USSR)","ehri_geo",3661
"Gorodok,<>,<>,Poland","ehri_geo",3662
"Gorokhovets,Gorokhovets,Ivanovo,Russia (USSR)","ehri_geo",3663
"<>,Gorokhovets,Ivanovo,Russia (USSR)","ehri_geo",3664
"Gorombolytapolca,Zala,<>,Hungary","ehri_geo",3665
"Goronglab,Berehovo,Carpathian Ruthenia,Czechoslovakia","ehri_geo",3666
"Goropai,Lyubar,Zhitomir,Ukraine (USSR)","ehri_geo",3667
"Goroshki,Volodarsk Volynskiy,Zhitomir,Ukraine (USSR)","ehri_geo",3668
"Gorredijk,Friesland,<>,The Netherlands","ehri_geo",3669
"Gorst,<>,<>,<>","ehri_geo",3670
"Gorszkow,Krasnystaw,Lublin,Poland","ehri_geo",3671
"Gory,<>,<>,Belorussia (USSR)","ehri_geo",3672
"Gory,Gorki,Mogilev,Belorussia (USSR)","ehri_geo",3673
"Gorzkowice,Piotrkow,Lodz,Poland","ehri_geo",3674
"Gorzkow,<>,<>,Poland","ehri_geo",3675
"Gorzyce,Tarnobrzeg,Lwow,Poland","ehri_geo",3676
"Gorzyn,Miedzychod,Poznan,Poland","ehri_geo",3677
"Goscieradow,Janow Lubelski,Lublin,Poland","ehri_geo",3678
"Goshcha,Rowne,Wolyn,Poland","ehri_geo",3679
"Goshchevo,Iwacewicze,Polesie,Poland","ehri_geo",3680
"Goslar,Goslar (Hildesheim),Hanover,Germany","ehri_geo",3681
"Goslar Harz,<>,<>,<>","ehri_geo",3682
"Gospic,<>,Croatia,Yugoslavia","ehri_geo",3683
"Gospodjinci,<>,Backa - Vojvodina,Yugoslavia","ehri_geo",3684
"Gossmannsdorf,Hofheim (Mainfranken),Bavaria,Germany","ehri_geo",3685
"Gostini,Daugavpils,Latgale,Latvia","ehri_geo",3686
"Gostynin,Gostynin,Warszawa,Poland","ehri_geo",3687
"Goteborg,<>,<>,Sweden","ehri_geo",3688
"Gotendorf,Lauenburg i. Pom. (Koeslin),Pomerania,Germany","ehri_geo",3689
"Gotenhafen,Gdynia,Pomorze,Poland","ehri_geo",3690
"Gotha,Gotha (Weimar),Thuringia,Germany","ehri_geo",3691
"Gouda,Zuidholland,<>,The Netherlands","ehri_geo",3692
"Gouvieux,Oise,<>,France","ehri_geo",3693
"Goworowo,Ostroleka,Bialystok,Poland","ehri_geo",3694
"Goworow,Ostroleka,Bialystok,Poland","ehri_geo",3695
"Grabivtsi,Kopaygorod,Vinnitsa,Ukraine (USSR)","ehri_geo",3696
"Grabkow,Kutno,Warszawa,Poland","ehri_geo",3697
"Grabovo,Kodyma,Moldaviya ASSR,Ukraine (USSR)","ehri_geo",3698
"Grabowa,Kamionka Strumilowa,Tarnopol,Poland","ehri_geo",3699
"Grabowiec,Hrubieszow,Lublin,Poland","ehri_geo",3700
"Grabowiec,<>,<>,Poland","ehri_geo",3701
"Grabowka,Bialystok,Bialystok,Poland","ehri_geo",3702
"Grabowka,<>,<>,Poland","ehri_geo",3703
"Gracanica,<>,Bosnia and Herzegovina,Yugoslavia","ehri_geo",3704
"Gradacac,<>,Bosnia and Herzegovina,Yugoslavia","ehri_geo",3705
"Gradina,<>,Croatia,Yugoslavia","ehri_geo",3706
"Gradiska,<>,Slovenia,Yugoslavia","ehri_geo",3707
"Grado,Gorizia,Venezia Giulia,Italy","ehri_geo",3708
"Graeditz,Schweidnitz (Breslau),Silesia (Lower),Germany","ehri_geo",3709
"Graetz,<>,<>,<>","ehri_geo",3710
"Graetz,Nowy Tomysl,Poznan,Poland","ehri_geo",3711
"Graeveneck,Oberlahnkreis (Wiesbaden),Hesse,Germany","ehri_geo",3712
"Grafendorf,<>,Moravia-Silesia,Czechoslovakia","ehri_geo",3713
"Grafeneck,Münsingen (Stuttgart),Wuerttemberg,Germany","ehri_geo",3714
"Graffignano,Viterbo,Lazio,Italy","ehri_geo",3715
"Grajewo,Grajewo,Bialystok,Poland","ehri_geo",3716
"Granastov,Spis,Slovakia,Czechoslovakia","ehri_geo",3717
"Granauti,Soroca,Bessarabia,Romania","ehri_geo",3718
"Granc Petrovce,Spis,Slovakia,Czechoslovakia","ehri_geo",3719
"Granges,<>,<>,Switzerland","ehri_geo",3720
"Granov,Gaysin,Vinnitsa,Ukraine (USSR)","ehri_geo",3721
"Graslitz,Kraslice,Bohemia,Czechoslovakia","ehri_geo",3722
"Grasse,Alpes Maritimes,<>,France","ehri_geo",3723
"Gratkorn,<>,<>,<>","ehri_geo",3724
"Gratz,Nowy Tomysl,Poznan,Poland","ehri_geo",3725
"<>,Graubuenden,<>,Switzerland","ehri_geo",3726
"Graudenz,Grudziadz,Pomorze,Poland","ehri_geo",3727
"Gravedona,Como,Lombardia,Italy","ehri_geo",3728
"Graz Area,<>,<>,Austria","ehri_geo",3729
"Graz,Styria,<>,Austria","ehri_geo",3730
"<>,<>,<>,Greater Germany","ehri_geo",3731
"<>,<>,<>,Greater Hungary","ehri_geo",3732
"Grebalow,Krakow,Krakow,Poland","ehri_geo",3733
"Grebenets,Cherven,Minsk,Belorussia (USSR)","ehri_geo",3734
"Greboszow,Dabrowa,Krakow,Poland","ehri_geo",3735
